oem_product_ID,PAYG_product_ID
L1901908004513,43184837
L1901908004514,43184936
L1901908004515,43185032
L1901908004516,43185131
L1901908004517,43185230
L1901908004518,43185339
L1901908004519,43185438
L1901908004520,43185537
L1901908004521,43185636
L1901908004522,43185735
L1901908004523,43185834
L1901908004524,43185933
L1901908004525,43186030
L1901908004526,43186139
L1901908004527,43186238
L1901908004528,43186337
L1901908004529,43186436
L1901908004530,43186535
L1901908004531,43186634
L1901908004532,43186733
L1901908004533,43186832
L1901908004534,43186931
L1901908004535,43187038
L1901908004536,43187137
L1901908004537,43187236
L1901908004538,43187335
L1901908004539,43187434
L1901908004540,43187533
L1901908004541,43187632
L1901908004542,43187731
L1901908004543,43187830
L1901908004544,43187939
L1901908004545,43188036
L1901908004546,43188135
L1901908004547,43188234
L1901908004548,43188333
L1901908004549,43188432
L1901908004550,43188531
L1901908004551,43188630
L1901908004552,43188739
L1901908004553,43188838
L1901908004554,43188937
L1901908004555,43189034
L1901908004556,43189133
L1901908004557,43189232
L1901908004558,43189331
L1901908004559,43189430
L1901908004560,43189539
L1901908004561,43189638
L1901908004562,43189737
L1901908004563,43189836
L1901908004564,43189935
L1901908004565,43190032
L1901908004566,43190131
L1901908004567,43190230
L1901908004568,43190339
L1901908004569,43190438
L1901908004570,43190537
L1901908004571,43190636
L1901908004572,43190735
L1901908004573,43190834
L1901908004574,43190933
L1901908004575,43191030
L1901908004576,43191139
L1901908004577,43191238
L1901908004578,43191337
L1901908004579,43191436
L1901908004580,43191535
L1901908004581,43191634
L1901908004582,43191733
L1901908004583,43191832
L1901908004584,43191931
L1901908004585,43192038
L1901908004586,43192137
L1901908004587,43192236
L1901908004588,43192335
L1901908004589,43192434
L1901908004590,43192533
L1901908004591,43192632
L1901908004592,43192731
L1901908004593,43192830
L1901908004594,43192939
L1901908004595,43193036
L1901908004596,43193135
L1901908004597,43193234
L1901908004598,43193333
L1901908004599,43193432
L1901908004600,43193531
L1901908004601,43193630
L1901908004602,43193739
L1901908004603,43193838
L1901908004604,43193937
L1901908004605,43194034
L1901908004606,43194133
L1901908004607,43194232
L1901908004608,43194331
L1901908004609,43194430
L1901908004610,43194539
L1901908004611,43194638
L1901908004612,43194737
L1901908004613,43194836
L1901908004614,43194935
L1901908004615,43195031
L1901908004616,43195130
L1901908004617,43195239
L1901908004618,43195338
L1901908004619,43195437
L1901908004620,43195536
L1901908004621,43195635
L1901908004622,43195734
L1901908004623,43195833
L1901908004624,43195932
L1901908004625,43196039
L1901908004626,43196138
L1901908004627,43196237
L1901908004628,43196336
L1901908004629,43196435
L1901908004630,43196534
L1901908004631,43196633
L1901908004632,43196732
L1901908004633,43196831
L1901908004634,43196930
L1901908004635,43197037
L1901908004636,43197136
L1901908004637,43197235
L1901908004638,43197334
L1901908004639,43197433
L1901908004640,43197532
L1901908004641,43197631
L1901908004642,43197730
L1901908004643,43197839
L1901908004644,43197938
L1901908004645,43198035
L1901908004646,43198134
L1901908004647,43198233
L1901908004648,43198332
L1901908004649,43198431
L1901908004650,43198530
L1901908004651,43198639
L1901908004652,43198738
L1901908004653,43198837
L1901908004654,43198936
L1901908004655,43199033
L1901908004656,43199132
L1901908004657,43199231
L1901908004658,43199330
L1901908004659,43199439
L1901908004660,43199538
L1901908004661,43199637
L1901908004662,43199736
L1901908004663,43199835
L1901908004664,43199934
L1901908004665,43200039
L1901908004666,43200138
L1901908004667,43200237
L1901908004668,43200336
L1901908004669,43200435
L1901908004670,43200534
L1901908004671,43200633
L1901908004672,43200732
L1901908004673,43200831
L1901908004674,43200930
L1901908004675,43201037
L1901908004676,43201136
L1901908004677,43201235
L1901908004678,43201334
L1901908004679,43201433
L1901908004680,43201532
L1901908004681,43201631
L1901908004682,43201730
L1901908004683,43201839
L1901908004684,43201938
L1901908004685,43202035
L1901908004686,43202134
L1901908004687,43202233
L1901908004688,43202332
L1901908004689,43202431
L1901908004690,43202530
L1901908004691,43202639
L1901908004692,43202738
L1901908004693,43202837
L1901908004694,43202936
L1901908004695,43203033
L1901908004696,43203132
L1901908004697,43203231
L1901908004698,43203330
L1901908004699,43203439
L1901908004700,43203538
L1901908004701,43203637
L1901908004702,43203736
L1901908004703,43203835
L1901908004704,43203934
L1901908004705,43204031
L1901908004706,43204130
L1901908004707,43204239
L1901908004708,43204338
L1901908004709,43204437
L1901908004710,43204536
L1901908004711,43204635
L1901908004712,43204734
L1901908004713,43204833
L1901908004714,43204932
L1901908004715,43205038
L1901908004716,43205137
L1901908004717,43205236
L1901908004718,43205335
L1901908004719,43205434
L1901908004720,43205533
L1901908004721,43205632
L1901908004722,43205731
L1901908004723,43205830
L1901908004724,43205939
L1901908004725,43206036
L1901908004726,43206135
L1901908004727,43206234
L1901908004728,43206333
L1901908004729,43206432
L1901908004730,43206531
L1901908004731,43206630
L1901908004732,43206739
L1901908004733,43206838
L1901908004734,43206937
L1901908004735,43207034
L1901908004736,43207133
L1901908004737,43207232
L1901908004738,43207331
L1901908004739,43207430
L1901908004740,43207539
L1901908004741,43207638
L1901908004742,43207737
L1901908004743,43207836
L1901908004744,43207935
L1901908004745,43208032
L1901908004746,43208131
L1901908004747,43208230
L1901908004748,43208339
L1901908004749,43208438
L1901908004750,43208537
L1901908004751,43208636
L1901908004752,43208735
L1901908004753,43208834
L1901908004754,43208933
L1901908004755,43209030
L1901908004756,43209139
L1901908004757,43209238
L1901908004758,43209337
L1901908004759,43209436
L1901908004760,43209535
L1901908004761,43209634
L1901908004762,43209733
L1901908004763,43209832
L1901908004764,43209931
L1901908004765,43210038
L1901908004766,43210137
L1901908004767,43210236
L1901908004768,43210335
L1901908004769,43210434
L1901908004770,43210533
L1901908004771,43210632
L1901908004772,43210731
L1901908004773,43210830
L1901908004774,43210939
L1901908004775,43211036
L1901908004776,43211135
L1901908004777,43211234
L1901908004778,43211333
L1901908004779,43211432
L1901908004780,43211531
L1901908004781,43211630
L1901908004782,43211739
L1901908004783,43211838
L1901908004784,43211937
L1901908004785,43212034
L1901908004786,43212133
L1901908004787,43212232
L1901908004788,43212331
L1901908004789,43212430
L1901908004790,43212539
L1901908004791,43212638
L1901908004792,43212737
L1901908004793,43212836
L1901908004794,43212935
L1901908004795,43213032
L1901908004796,43213131
L1901908004797,43213230
L1901908004798,43213339
L1901908004799,43213438
L1901908004800,43213537
L1901908004801,43213636
L1901908004802,43213735
L1901908004803,43213834
L1901908004804,43213933
L1901908004805,43214030
L1901908004806,43214139
L1901908004807,43214238
L1901908004808,43214337
L1901908004809,43214436
L1901908004810,43214535
L1901908004811,43214634
L1901908004812,43214733
L1901908004813,43214832
L1901908004814,43214931
L1901908004815,43215037
L1901908004816,43215136
L1901908004817,43215235
L1901908004818,43215334
L1901908004819,43215433
L1901908004820,43215532
L1901908004821,43215631
L1901908004822,43215730
L1901908004823,43215839
L1901908004824,43215938
L1901908004825,43216035
L1901908004826,43216134
L1901908004827,43216233
L1901908004828,43216332
L1901908004829,43216431
L1901908004830,43216530
L1901908004831,43216639
L1901908004832,43216738
L1901908004833,43216837
L1901908004834,43216936
L1901908004835,43217033
L1901908004836,43217132
L1901908004837,43217231
L1901908004838,43217330
L1901908004839,43217439
L1901908004840,43217538
L1901908004841,43217637
L1901908004842,43217736
L1901908004843,43217835
L1901908004844,43217934
L1901908004845,43218031
L1901908004846,43218130
L1901908004847,43218239
L1901908004848,43218338
L1901908004849,43218437
L1901908004850,43218536
L1901908004851,43218635
L1901908004852,43218734
L1901908004853,43218833
L1901908004854,43218932
L1901908004855,43219039
L1901908004856,43219138
L1901908004857,43219237
L1901908004858,43219336
L1901908004859,43219435
L1901908004860,43219534
L1901908004861,43219633
L1901908004862,43219732
L1901908004863,43219831
L1901908004864,43219930
L1901908004865,43220037
L1901908004866,43220136
L1901908004867,43220235
L1901908004868,43220334
L1901908004869,43220433
L1901908004870,43220532
L1901908004871,43220631
L1901908004872,43220730
L1901908004873,43220839
L1901908004874,43220938
L1901908004875,43221035
L1901908004876,43221134
L1901908004877,43221233
L1901908004878,43221332
L1901908004879,43221431
L1901908004880,43221530
L1901908004881,43221639
L1901908004882,43221738
L1901908004883,43221837
L1901908004884,43221936
L1901908004885,43222033
L1901908004886,43222132
L1901908004887,43222231
L1901908004888,43222330
L1901908004889,43222439
L1901908004890,43222538
L1901908004891,43222637
L1901908004892,43222736
L1901908004893,43222835
L1901908004894,43222934
L1901908004895,43223031
L1901908004896,43223130
L1901908004897,43223239
L1901908004898,43223338
L1901908004899,43223437
L1901908004900,43223536
L1901908004901,43223635
L1901908004902,43223734
L1901908004903,43223833
L1901908004904,43223932
L1901908004905,43224039
L1901908004906,43224138
L1901908004907,43224237
L1901908004908,43224336
L1901908004909,43224435
L1901908004910,43224534
L1901908004911,43224633
L1901908004912,43224732
L1901908004913,43224831
L1901908004914,43224930
L1901908004915,43225036
L1901908004916,43225135
L1901908004917,43225234
L1901908004918,43225333
L1901908004919,43225432
L1901908004920,43225531
L1901908004921,43225630
L1901908004922,43225739
L1901908004923,43225838
L1901908004924,43225937
L1901908004925,43226034
L1901908004926,43226133
L1901908004927,43226232
L1901908004928,43226331
L1901908004929,43226430
L1901908004930,43226539
L1901908004931,43226638
L1901908004932,43226737
L1901908004933,43226836
L1901908004934,43226935
L1901908004935,43227032
L1901908004936,43227131
L1901908004937,43227230
L1901908004938,43227339
L1901908004939,43227438
L1901908004940,43227537
L1901908004941,43227636
L1901908004942,43227735
L1901908004943,43227834
L1901908004944,43227933
L1901908004945,43228030
L1901908004946,43228139
L1901908004947,43228238
L1901908004948,43228337
L1901908004949,43228436
L1901908004950,43228535
L1901908004951,43228634
L1901908004952,43228733
L1901908004953,43228832
L1901908004954,43228931
L1901908004955,43229038
L1901908004956,43229137
L1901908004957,43229236
L1901908004958,43229335
L1901908004959,43229434
L1901908004960,43229533
L1901908004961,43229632
L1901908004962,43229731
L1901908004963,43229830
L1901908004964,43229939
L1901908004965,43230036
L1901908004966,43230135
L1901908004967,43230234
L1901908004968,43230333
L1901908004969,43230432
L1901908004970,43230531
L1901908004971,43230630
L1901908004972,43230739
L1901908004973,43230838
L1901908004974,43230937
L1901908004975,43231034
L1901908004976,43231133
L1901908004977,43231232
L1901908004978,43231331
L1901908004979,43231430
L1901908004980,43231539
L1901908004981,43231638
L1901908004982,43231737
L1901908004983,43231836
L1901908004984,43231935
L1901908004985,43232032
L1901908004986,43232131
L1901908004987,43232230
L1901908004988,43232339
L1901908004989,43232438
L1901908004990,43232537
L1901908004991,43232636
L1901908004992,43232735
L1901908004993,43232834
L1901908004994,43232933
L1901908004995,43233030
L1901908004996,43233139
L1901908004997,43233238
L1901908004998,43233337
L1901908004999,43233436
L1901908005000,43233535
L1901908005001,43233634
L1901908005002,43233733
L1901908005003,43233832
L1901908005004,43233931
L1901908005005,43234038
L1901908005006,43234137
L1901908005007,43234236
L1901908005008,43234335
L1901908005009,43234434
L1901908005010,43234533
L1901908005011,43234632
L1901908005012,43234731
L1901908005013,43234830
L1901908005014,43234939
L1901908005015,43235035
L1901908005016,43235134
L1901908005017,43235233
L1901908005018,43235332
L1901908005019,43235431
L1901908005020,43235530
L1901908005021,43235639
L1901908005022,43235738
L1901908005023,43235837
L1901908005024,43235936
L1901908005025,43236033
L1901908005026,43236132
L1901908005027,43236231
L1901908005028,43236330
L1901908005029,43236439
L1901908005030,43236538
L1901908005031,43236637
L1901908005032,43236736
L1901908005033,43236835
L1901908005034,43236934
L1901908005035,43237031
L1901908005036,43237130
L1901908005037,43237239
L1901908005038,43237338
L1901908005039,43237437
L1901908005040,43237536
L1901908005041,43237635
L1901908005042,43237734
L1901908005043,43237833
L1901908005044,43237932
L1901908005045,43238039
L1901908005046,43238138
L1901908005047,43238237
L1901908005048,43238336
L1901908005049,43238435
L1901908005050,43238534
L1901908005051,43238633
L1901908005052,43238732
L1901908005053,43238831
L1901908005054,43238930
L1901908005055,43239037
L1901908005056,43239136
L1901908005057,43239235
L1901908005058,43239334
L1901908005059,43239433
L1901908005060,43239532
L1901908005061,43239631
L1901908005062,43239730
L1901908005063,43239839
L1901908005064,43239938
L1901908005065,43240035
L1901908005066,43240134
L1901908005067,43240233
L1901908005068,43240332
L1901908005069,43240431
L1901908005070,43240530
L1901908005071,43240639
L1901908005072,43240738
L1901908005073,43240837
L1901908005074,43240936
L1901908005075,43241033
L1901908005076,43241132
L1901908005077,43241231
L1901908005078,43241330
L1901908005079,43241439
L1901908005080,43241538
L1901908005081,43241637
L1901908005082,43241736
L1901908005083,43241835
L1901908005084,43241934
L1901908005085,43242031
L1901908005086,43242130
L1901908005087,43242239
L1901908005088,43242338
L1901908005089,43242437
L1901908005090,43242536
L1901908005091,43242635
L1901908005092,43242734
L1901908005093,43242833
L1901908005094,43242932
L1901908005095,43243039
L1901908005096,43243138
L1901908005097,43243237
L1901908005098,43243336
L1901908005099,43243435
L1901908005100,43243534
L1901908005101,43243633
L1901908005102,43243732
L1901908005103,43243831
L1901908005104,43243930
L1901908005105,43244037
L1901908005106,43244136
L1901908005107,43244235
L1901908005108,43244334
L1901908005109,43244433
L1901908005110,43244532
L1901908005111,43244631
L1901908005112,43244730
L1901908005113,43244839
L1901908005114,43244938
L1901908005115,43245034
L1901908005116,43245133
